"region","year","units","value","scenario","level"
"SHN","2040","ug/m3",1.6028124171418,"Central_NDC-LTT","WORLD-CTRY"
"SLB","2040","ug/m3",2.74746896813179,"Central_NDC-LTT","WORLD-CTRY"
"SLE","2040","ug/m3",25.9358946661316,"Central_NDC-LTT","WORLD-CTRY"
"SLV","2040","ug/m3",14.6152808462513,"Central_NDC-LTT","WORLD-CTRY"
"SMR","2040","ug/m3",8.62638506571452,"Central_NDC-LTT","WORLD-CTRY"
"SOL","2040","ug/m3",13.9933478294388,"Central_NDC-LTT","WORLD-CTRY"
"SOM","2040","ug/m3",8.88038551687131,"Central_NDC-LTT","WORLD-CTRY"
"SPM","2040","ug/m3",0.918721161442674,"Central_NDC-LTT","WORLD-CTRY"
"SRB","2040","ug/m3",7.98213962619521,"Central_NDC-LTT","WORLD-CTRY"
"STP","2040","ug/m3",8.92798812287792,"Central_NDC-LTT","WORLD-CTRY"
"SUR","2040","ug/m3",10.139953424136,"Central_NDC-LTT","WORLD-CTRY"
"SVK","2040","ug/m3",8.9680792556976,"Central_NDC-LTT","WORLD-CTRY"
"SVN","2040","ug/m3",8.52915239986945,"Central_NDC-LTT","WORLD-CTRY"
"SWE","2040","ug/m3",2.96467769457259,"Central_NDC-LTT","WORLD-CTRY"
"SWZ","2040","ug/m3",15.5596909411988,"Central_NDC-LTT","WORLD-CTRY"
"SXM","2040","ug/m3",3.40261017954027,"Central_NDC-LTT","WORLD-CTRY"
"SYC","2040","ug/m3",0.890896947894778,"Central_NDC-LTT","WORLD-CTRY"
"SYR","2040","ug/m3",18.7569446900186,"Central_NDC-LTT","WORLD-CTRY"
"TCA","2040","ug/m3",2.77415936620612,"Central_NDC-LTT","WORLD-CTRY"
"TCD","2040","ug/m3",32.5752851238435,"Central_NDC-LTT","WORLD-CTRY"
"TGO","2040","ug/m3",41.2894257681243,"Central_NDC-LTT","WORLD-CTRY"
"THA","2040","ug/m3",13.8619644997993,"Central_NDC-LTT","WORLD-CTRY"
"TJK","2040","ug/m3",26.130235036763,"Central_NDC-LTT","WORLD-CTRY"
"TKM","2040","ug/m3",33.0447526253358,"Central_NDC-LTT","WORLD-CTRY"
"TLS","2040","ug/m3",5.2402064908818,"Central_NDC-LTT","WORLD-CTRY"
"TON","2040","ug/m3",1.51750936508179,"Central_NDC-LTT","WORLD-CTRY"
"TTO","2040","ug/m3",5.40072426862517,"Central_NDC-LTT","WORLD-CTRY"
"TUN","2040","ug/m3",11.4662311890854,"Central_NDC-LTT","WORLD-CTRY"
"TUR","2040","ug/m3",9.90712510124156,"Central_NDC-LTT","WORLD-CTRY"
"TWN","2040","ug/m3",12.3599906987372,"Central_NDC-LTT","WORLD-CTRY"
"TZA","2040","ug/m3",5.52209288899633,"Central_NDC-LTT","WORLD-CTRY"
"UGA","2040","ug/m3",9.29878228145615,"Central_NDC-LTT","WORLD-CTRY"
"UKR","2040","ug/m3",6.6465928853552,"Central_NDC-LTT","WORLD-CTRY"
"URY","2040","ug/m3",3.74844250355236,"Central_NDC-LTT","WORLD-CTRY"
"USA","2040","ug/m3",7.43053003235077,"Central_NDC-LTT","WORLD-CTRY"
"UZB","2040","ug/m3",31.8040154452595,"Central_NDC-LTT","WORLD-CTRY"
"VAT","2040","ug/m3",10.786506652832,"Central_NDC-LTT","WORLD-CTRY"
"VCT","2040","ug/m3",5.07214800886406,"Central_NDC-LTT","WORLD-CTRY"
"VEN","2040","ug/m3",8.67620167776616,"Central_NDC-LTT","WORLD-CTRY"
"VGB","2040","ug/m3",0.271008458053857,"Central_NDC-LTT","WORLD-CTRY"
"VIR","2040","ug/m3",3.84435882498493,"Central_NDC-LTT","WORLD-CTRY"
"VNM","2040","ug/m3",21.1043368633081,"Central_NDC-LTT","WORLD-CTRY"
"VUT","2040","ug/m3",3.03254395064023,"Central_NDC-LTT","WORLD-CTRY"
"WLF","2040","ug/m3",0.335158517427534,"Central_NDC-LTT","WORLD-CTRY"
"WSM","2040","ug/m3",1.31725755973277,"Central_NDC-LTT","WORLD-CTRY"
"YEM","2040","ug/m3",40.2696118605163,"Central_NDC-LTT","WORLD-CTRY"
"ZAF","2040","ug/m3",11.7331134738637,"Central_NDC-LTT","WORLD-CTRY"
"ZMB","2040","ug/m3",10.0830462741566,"Central_NDC-LTT","WORLD-CTRY"
"ZWE","2040","ug/m3",6.53863929443827,"Central_NDC-LTT","WORLD-CTRY"
"ABW","2050","ug/m3",3.85701055226364,"Central_NDC-LTT","WORLD-CTRY"
"AFG","2050","ug/m3",66.7864886937858,"Central_NDC-LTT","WORLD-CTRY"
"AGO","2050","ug/m3",13.4389815767046,"Central_NDC-LTT","WORLD-CTRY"
"AIA","2050","ug/m3",1.08550484975179,"Central_NDC-LTT","WORLD-CTRY"
"ALB","2050","ug/m3",6.02695779417727,"Central_NDC-LTT","WORLD-CTRY"
"AND","2050","ug/m3",3.85567235056295,"Central_NDC-LTT","WORLD-CTRY"
"ARE","2050","ug/m3",36.2432421509309,"Central_NDC-LTT","WORLD-CTRY"
"ARG","2050","ug/m3",5.82330713945531,"Central_NDC-LTT","WORLD-CTRY"
"ARM","2050","ug/m3",10.9689244088549,"Central_NDC-LTT","WORLD-CTRY"
"ASM","2050","ug/m3",1.07456916865736,"Central_NDC-LTT","WORLD-CTRY"
"ATF","2050","ug/m3",1.01848169236858,"Central_NDC-LTT","WORLD-CTRY"
"ATG","2050","ug/m3",3.46147576197363,"Central_NDC-LTT","WORLD-CTRY"
"AUS","2050","ug/m3",5.01980005768364,"Central_NDC-LTT","WORLD-CTRY"
"AUT","2050","ug/m3",7.47343207953806,"Central_NDC-LTT","WORLD-CTRY"
"AZE","2050","ug/m3",13.7549421639915,"Central_NDC-LTT","WORLD-CTRY"
"BDI","2050","ug/m3",11.1448999323974,"Central_NDC-LTT","WORLD-CTRY"
"BEL","2050","ug/m3",7.73191105184421,"Central_NDC-LTT","WORLD-CTRY"
"BEN","2050","ug/m3",43.8883856843683,"Central_NDC-LTT","WORLD-CTRY"
"BFA","2050","ug/m3",36.2593193873061,"Central_NDC-LTT","WORLD-CTRY"
"BGD","2050","ug/m3",90.0689527259022,"Central_NDC-LTT","WORLD-CTRY"
"BGR","2050","ug/m3",7.31182334869405,"Central_NDC-LTT","WORLD-CTRY"
"BHR","2050","ug/m3",28.903063388331,"Central_NDC-LTT","WORLD-CTRY"
"BHS","2050","ug/m3",4.41725830402904,"Central_NDC-LTT","WORLD-CTRY"
"BIH","2050","ug/m3",7.10533398131395,"Central_NDC-LTT","WORLD-CTRY"
"BLM","2050","ug/m3",0,"Central_NDC-LTT","WORLD-CTRY"
"BLR","2050","ug/m3",6.40875820292061,"Central_NDC-LTT","WORLD-CTRY"
"BLZ","2050","ug/m3",12.558057351326,"Central_NDC-LTT","WORLD-CTRY"
"BMU","2050","ug/m3",0,"Central_NDC-LTT","WORLD-CTRY"
"BOL","2050","ug/m3",9.23851730424172,"Central_NDC-LTT","WORLD-CTRY"
"BRA","2050","ug/m3",6.3008158238445,"Central_NDC-LTT","WORLD-CTRY"
"BRB","2050","ug/m3",4.4585998380111,"Central_NDC-LTT","WORLD-CTRY"
"BRN","2050","ug/m3",6.11005818822668,"Central_NDC-LTT","WORLD-CTRY"
"BTN","2050","ug/m3",40.5006047419105,"Central_NDC-LTT","WORLD-CTRY"
"BWA","2050","ug/m3",7.55131318841507,"Central_NDC-LTT","WORLD-CTRY"
"CAF","2050","ug/m3",20.8297733493455,"Central_NDC-LTT","WORLD-CTRY"
"CAN","2050","ug/m3",7.07000768516582,"Central_NDC-LTT","WORLD-CTRY"
"CHE","2050","ug/m3",11.10991566868,"Central_NDC-LTT","WORLD-CTRY"
"CHL","2050","ug/m3",37.5497119779265,"Central_NDC-LTT","WORLD-CTRY"
"CHN","2050","ug/m3",23.1597597417216,"Central_NDC-LTT","WORLD-CTRY"
"CIV","2050","ug/m3",33.6050309311435,"Central_NDC-LTT","WORLD-CTRY"
"CMR","2050","ug/m3",32.7796745630509,"Central_NDC-LTT","WORLD-CTRY"
"COD","2050","ug/m3",18.33010147251,"Central_NDC-LTT","WORLD-CTRY"
"COG","2050","ug/m3",25.3158085188285,"Central_NDC-LTT","WORLD-CTRY"
"COK","2050","ug/m3",0.395306804600884,"Central_NDC-LTT","WORLD-CTRY"
"COL","2050","ug/m3",14.5621125440147,"Central_NDC-LTT","WORLD-CTRY"
"COM","2050","ug/m3",1.31403623246055,"Central_NDC-LTT","WORLD-CTRY"
"CPV","2050","ug/m3",17.1902535049535,"Central_NDC-LTT","WORLD-CTRY"
"CRI","2050","ug/m3",8.19833532767426,"Central_NDC-LTT","WORLD-CTRY"
"CUB","2050","ug/m3",7.38838126128953,"Central_NDC-LTT","WORLD-CTRY"
"CUW","2050","ug/m3",4.76477213980446,"Central_NDC-LTT","WORLD-CTRY"
"CYM","2050","ug/m3",0.45827004403779,"Central_NDC-LTT","WORLD-CTRY"
"CYN","2050","ug/m3",7.36675871070832,"Central_NDC-LTT","WORLD-CTRY"
"CYP","2050","ug/m3",8.16689424092434,"Central_NDC-LTT","WORLD-CTRY"
"CZE","2050","ug/m3",7.14696159555977,"Central_NDC-LTT","WORLD-CTRY"
"DEU","2050","ug/m3",6.674422310153,"Central_NDC-LTT","WORLD-CTRY"
"DJI","2050","ug/m3",17.6594602869437,"Central_NDC-LTT","WORLD-CTRY"
"DMA","2050","ug/m3",5.95579530931499,"Central_NDC-LTT","WORLD-CTRY"
"DNK","2050","ug/m3",5.28911159496869,"Central_NDC-LTT","WORLD-CTRY"
"DOM","2050","ug/m3",10.1102574169716,"Central_NDC-LTT","WORLD-CTRY"
"DZA","2050","ug/m3",19.8431745257678,"Central_NDC-LTT","WORLD-CTRY"
"ECU","2050","ug/m3",9.760954528692,"Central_NDC-LTT","WORLD-CTRY"
"EGY","2050","ug/m3",58.2457880477244,"Central_NDC-LTT","WORLD-CTRY"
"ERI","2050","ug/m3",16.5760776210668,"Central_NDC-LTT","WORLD-CTRY"
"ESP","2050","ug/m3",4.44062034815992,"Central_NDC-LTT","WORLD-CTRY"
"EST","2050","ug/m3",3.05734911798418,"Central_NDC-LTT","WORLD-CTRY"
"ETH","2050","ug/m3",11.2182440824089,"Central_NDC-LTT","WORLD-CTRY"
"FIN","2050","ug/m3",3.23566526502333,"Central_NDC-LTT","WORLD-CTRY"
"FJI","2050","ug/m3",1.47559274441854,"Central_NDC-LTT","WORLD-CTRY"
"FLK","2050","ug/m3",1.9039041239389,"Central_NDC-LTT","WORLD-CTRY"
"FRA","2050","ug/m3",5.07244484824338,"Central_NDC-LTT","WORLD-CTRY"
"FRO","2050","ug/m3",1.52911226300805,"Central_NDC-LTT","WORLD-CTRY"
"FSM","2050","ug/m3",1.12685579242974,"Central_NDC-LTT","WORLD-CTRY"
"GAB","2050","ug/m3",19.8124499402553,"Central_NDC-LTT","WORLD-CTRY"
"GBR","2050","ug/m3",5.06218266150488,"Central_NDC-LTT","WORLD-CTRY"
"GEO","2050","ug/m3",8.74657455806183,"Central_NDC-LTT","WORLD-CTRY"
"GGY","2050","ug/m3",2.17815888722738,"Central_NDC-LTT","WORLD-CTRY"
"GHA","2050","ug/m3",39.7322177691385,"Central_NDC-LTT","WORLD-CTRY"
"GIN","2050","ug/m3",29.5645864593871,"Central_NDC-LTT","WORLD-CTRY"
"GMB","2050","ug/m3",32.7763116040163,"Central_NDC-LTT","WORLD-CTRY"
"GNB","2050","ug/m3",29.3624349325191,"Central_NDC-LTT","WORLD-CTRY"
"GNQ","2050","ug/m3",19.3952879600475,"Central_NDC-LTT","WORLD-CTRY"
"GRC","2050","ug/m3",6.99760627510705,"Central_NDC-LTT","WORLD-CTRY"
"GRD","2050","ug/m3",4.13812290297614,"Central_NDC-LTT","WORLD-CTRY"
"GRL","2050","ug/m3",2.97902594342335,"Central_NDC-LTT","WORLD-CTRY"
"GTM","2050","ug/m3",16.4960478422927,"Central_NDC-LTT","WORLD-CTRY"
"GUM","2050","ug/m3",4.19362449169159,"Central_NDC-LTT","WORLD-CTRY"
"GUY","2050","ug/m3",7.58935714884996,"Central_NDC-LTT","WORLD-CTRY"
"HKG","2050","ug/m3",16.4115010502621,"Central_NDC-LTT","WORLD-CTRY"
"HMD","2050","ug/m3",1.09143362464016,"Central_NDC-LTT","WORLD-CTRY"
"HND","2050","ug/m3",13.0676415707857,"Central_NDC-LTT","WORLD-CTRY"
"HRV","2050","ug/m3",6.04275755227022,"Central_NDC-LTT","WORLD-CTRY"
"HTI","2050","ug/m3",10.0533088759244,"Central_NDC-LTT","WORLD-CTRY"
"HUN","2050","ug/m3",8.07628183853631,"Central_NDC-LTT","WORLD-CTRY"
"IDN","2050","ug/m3",10.0118530783883,"Central_NDC-LTT","WORLD-CTRY"
"IMN","2050","ug/m3",3.09240278797765,"Central_NDC-LTT","WORLD-CTRY"
"IND","2050","ug/m3",55.1381979712616,"Central_NDC-LTT","WORLD-CTRY"
"IOA","2050","ug/m3",3.53193408456342,"Central_NDC-LTT","WORLD-CTRY"
"IOT","2050","ug/m3",0,"Central_NDC-LTT","WORLD-CTRY"
"IRL","2050","ug/m3",3.17210542074105,"Central_NDC-LTT","WORLD-CTRY"
"IRN","2050","ug/m3",24.5394260843706,"Central_NDC-LTT","WORLD-CTRY"
"IRQ","2050","ug/m3",18.4974368183327,"Central_NDC-LTT","WORLD-CTRY"
"ISL","2050","ug/m3",2.74406407602297,"Central_NDC-LTT","WORLD-CTRY"
"ISR","2050","ug/m3",17.7577464267741,"Central_NDC-LTT","WORLD-CTRY"
"ITA","2050","ug/m3",8.63801922169228,"Central_NDC-LTT","WORLD-CTRY"
"JAM","2050","ug/m3",11.7972874482438,"Central_NDC-LTT","WORLD-CTRY"
"JEY","2050","ug/m3",2.44075426593904,"Central_NDC-LTT","WORLD-CTRY"
"JOR","2050","ug/m3",19.3574928433532,"Central_NDC-LTT","WORLD-CTRY"
"JPN","2050","ug/m3",9.42100962402231,"Central_NDC-LTT","WORLD-CTRY"
"KAS","2050","ug/m3",7.66462285340315,"Central_NDC-LTT","WORLD-CTRY"
"KAZ","2050","ug/m3",13.7511742013992,"Central_NDC-LTT","WORLD-CTRY"
"KEN","2050","ug/m3",5.40068274429408,"Central_NDC-LTT","WORLD-CTRY"
"KGZ","2050","ug/m3",23.7613132104916,"Central_NDC-LTT","WORLD-CTRY"
"KHM","2050","ug/m3",10.5834377571351,"Central_NDC-LTT","WORLD-CTRY"
"KIR","2050","ug/m3",0.0744341705019111,"Central_NDC-LTT","WORLD-CTRY"
"KNA","2050","ug/m3",3.16578878606031,"Central_NDC-LTT","WORLD-CTRY"
"KOR","2050","ug/m3",20.8211351251782,"Central_NDC-LTT","WORLD-CTRY"
"KOS","2050","ug/m3",7.40651810551072,"Central_NDC-LTT","WORLD-CTRY"
"KWT","2050","ug/m3",31.2663905951596,"Central_NDC-LTT","WORLD-CTRY"
"LAO","2050","ug/m3",17.5063597788846,"Central_NDC-LTT","WORLD-CTRY"
"LBN","2050","ug/m3",15.3651113916014,"Central_NDC-LTT","WORLD-CTRY"
"LBR","2050","ug/m3",29.4235242631455,"Central_NDC-LTT","WORLD-CTRY"
"LBY","2050","ug/m3",22.7298616522311,"Central_NDC-LTT","WORLD-CTRY"
"LCA","2050","ug/m3",6.92732715294351,"Central_NDC-LTT","WORLD-CTRY"
"LIE","2050","ug/m3",7.77268985931031,"Central_NDC-LTT","WORLD-CTRY"
"LKA","2050","ug/m3",18.493916996445,"Central_NDC-LTT","WORLD-CTRY"
"LSO","2050","ug/m3",10.6120388308129,"Central_NDC-LTT","WORLD-CTRY"
"LTU","2050","ug/m3",5.40978606659598,"Central_NDC-LTT","WORLD-CTRY"
"LUX","2050","ug/m3",6.25039026407454,"Central_NDC-LTT","WORLD-CTRY"
"LVA","2050","ug/m3",4.29616206813341,"Central_NDC-LTT","WORLD-CTRY"
"MAC","2050","ug/m3",23.2364164352417,"Central_NDC-LTT","WORLD-CTRY"
"MAF","2050","ug/m3",0,"Central_NDC-LTT","WORLD-CTRY"
"MAR","2050","ug/m3",8.41425334179542,"Central_NDC-LTT","WORLD-CTRY"
"MCO","2050","ug/m3",5.06892070770264,"Central_NDC-LTT","WORLD-CTRY"
"MDA","2050","ug/m3",5.74836986230901,"Central_NDC-LTT","WORLD-CTRY"
"MDG","2050","ug/m3",2.52220222239604,"Central_NDC-LTT","WORLD-CTRY"
"MDV","2050","ug/m3",0,"Central_NDC-LTT","WORLD-CTRY"
"MEX","2050","ug/m3",10.2817718211519,"Central_NDC-LTT","WORLD-CTRY"
"MHL","2050","ug/m3",0,"Central_NDC-LTT","WORLD-CTRY"
"MKD","2050","ug/m3",6.30316773559177,"Central_NDC-LTT","WORLD-CTRY"
"MLI","2050","ug/m3",39.4778047347021,"Central_NDC-LTT","WORLD-CTRY"
"MLT","2050","ug/m3",7.3073404881594,"Central_NDC-LTT","WORLD-CTRY"
"MMR","2050","ug/m3",13.8280309684111,"Central_NDC-LTT","WORLD-CTRY"
"MNE","2050","ug/m3",6.44973376937438,"Central_NDC-LTT","WORLD-CTRY"
"MNG","2050","ug/m3",12.9858494555092,"Central_NDC-LTT","WORLD-CTRY"
"MNP","2050","ug/m3",2.0544805599422,"Central_NDC-LTT","WORLD-CTRY"
"MOZ","2050","ug/m3",6.85750160079786,"Central_NDC-LTT","WORLD-CTRY"
"MRT","2050","ug/m3",38.8980301871968,"Central_NDC-LTT","WORLD-CTRY"
"MSR","2050","ug/m3",3.0471352408914,"Central_NDC-LTT","WORLD-CTRY"
"MUS","2050","ug/m3",1.18262294190376,"Central_NDC-LTT","WORLD-CTRY"
"MWI","2050","ug/m3",6.68272542910395,"Central_NDC-LTT","WORLD-CTRY"
"MYS","2050","ug/m3",8.77203311748162,"Central_NDC-LTT","WORLD-CTRY"
"NAM","2050","ug/m3",7.10128215467138,"Central_NDC-LTT","WORLD-CTRY"
"NCL","2050","ug/m3",2.71700940573084,"Central_NDC-LTT","WORLD-CTRY"
"NER","2050","ug/m3",51.3269059924435,"Central_NDC-LTT","WORLD-CTRY"
"NFK","2050","ug/m3",0.635696101833034,"Central_NDC-LTT","WORLD-CTRY"
"NGA","2050","ug/m3",52.4904983538723,"Central_NDC-LTT","WORLD-CTRY"
"NIC","2050","ug/m3",8.47704190212157,"Central_NDC-LTT","WORLD-CTRY"
"NIU","2050","ug/m3",1.25308162926217,"Central_NDC-LTT","WORLD-CTRY"
"NLD","2050","ug/m3",8.0509449370385,"Central_NDC-LTT","WORLD-CTRY"
"NOR","2050","ug/m3",3.22111255172813,"Central_NDC-LTT","WORLD-CTRY"
"NPL","2050","ug/m3",63.9140121330181,"Central_NDC-LTT","WORLD-CTRY"
"NRU","2050","ug/m3",0.12052560630052,"Central_NDC-LTT","WORLD-CTRY"
"NZL","2050","ug/m3",4.7496111933681,"Central_NDC-LTT","WORLD-CTRY"
"OMN","2050","ug/m3",41.1143872519919,"Central_NDC-LTT","WORLD-CTRY"
"PAK","2050","ug/m3",78.0114338863296,"Central_NDC-LTT","WORLD-CTRY"
"PAN","2050","ug/m3",15.4871175923178,"Central_NDC-LTT","WORLD-CTRY"
"PCN","2050","ug/m3",0.183278625661677,"Central_NDC-LTT","WORLD-CTRY"
"PER","2050","ug/m3",8.30270997569947,"Central_NDC-LTT","WORLD-CTRY"
"PHL","2050","ug/m3",5.84527598871072,"Central_NDC-LTT","WORLD-CTRY"
"PLW","2050","ug/m3",1.60051941787097,"Central_NDC-LTT","WORLD-CTRY"
"PNG","2050","ug/m3",5.17409121988794,"Central_NDC-LTT","WORLD-CTRY"
"POL","2050","ug/m3",7.87837042006044,"Central_NDC-LTT","WORLD-CTRY"
"PRI","2050","ug/m3",5.57223063912714,"Central_NDC-LTT","WORLD-CTRY"
"PRK","2050","ug/m3",22.7855324602154,"Central_NDC-LTT","WORLD-CTRY"
"PRT","2050","ug/m3",3.90476707192773,"Central_NDC-LTT","WORLD-CTRY"
"PRY","2050","ug/m3",6.59475037569515,"Central_NDC-LTT","WORLD-CTRY"
"PSX","2050","ug/m3",15.8500099327096,"Central_NDC-LTT","WORLD-CTRY"
"PYF","2050","ug/m3",0.991653715366642,"Central_NDC-LTT","WORLD-CTRY"
"QAT","2050","ug/m3",33.6390241721122,"Central_NDC-LTT","WORLD-CTRY"
"ROU","2050","ug/m3",6.75949508707139,"Central_NDC-LTT","WORLD-CTRY"
"RUS","2050","ug/m3",7.95768640071315,"Central_NDC-LTT","WORLD-CTRY"
"RWA","2050","ug/m3",13.8614915578204,"Central_NDC-LTT","WORLD-CTRY"
"SAH","2050","ug/m3",30.645671952893,"Central_NDC-LTT","WORLD-CTRY"
"SAU","2050","ug/m3",34.674945910411,"Central_NDC-LTT","WORLD-CTRY"
"SDN","2050","ug/m3",24.0642346950305,"Central_NDC-LTT","WORLD-CTRY"
"SDS","2050","ug/m3",0.20500963311085,"Central_NDC-LTT","WORLD-CTRY"
"SEN","2050","ug/m3",35.5688437147453,"Central_NDC-LTT","WORLD-CTRY"
"SGP","2050","ug/m3",20.3791219852769,"Central_NDC-LTT","WORLD-CTRY"
"SGS","2050","ug/m3",1.00049794678412,"Central_NDC-LTT","WORLD-CTRY"
"SHN","2050","ug/m3",1.68599197771642,"Central_NDC-LTT","WORLD-CTRY"
"SLB","2050","ug/m3",2.73514855283875,"Central_NDC-LTT","WORLD-CTRY"
"SLE","2050","ug/m3",27.2818628744681,"Central_NDC-LTT","WORLD-CTRY"
"SLV","2050","ug/m3",14.4559806837218,"Central_NDC-LTT","WORLD-CTRY"
"SMR","2050","ug/m3",7.98583431243897,"Central_NDC-LTT","WORLD-CTRY"
"SOL","2050","ug/m3",14.5689136086595,"Central_NDC-LTT","WORLD-CTRY"
"SOM","2050","ug/m3",9.24564806737834,"Central_NDC-LTT","WORLD-CTRY"
"SPM","2050","ug/m3",0.946206060187945,"Central_NDC-LTT","WORLD-CTRY"
"SRB","2050","ug/m3",7.3739306920976,"Central_NDC-LTT","WORLD-CTRY"
"STP","2050","ug/m3",9.39131478498454,"Central_NDC-LTT","WORLD-CTRY"
"SUR","2050","ug/m3",9.93440538413035,"Central_NDC-LTT","WORLD-CTRY"
"SVK","2050","ug/m3",8.16284708917012,"Central_NDC-LTT","WORLD-CTRY"
"SVN","2050","ug/m3",7.90975463831526,"Central_NDC-LTT","WORLD-CTRY"
"SWE","2050","ug/m3",2.81167205324898,"Central_NDC-LTT","WORLD-CTRY"
"SWZ","2050","ug/m3",14.193259184616,"Central_NDC-LTT","WORLD-CTRY"
"SXM","2050","ug/m3",3.38735189308991,"Central_NDC-LTT","WORLD-CTRY"
"SYC","2050","ug/m3",0.92754076889583,"Central_NDC-LTT","WORLD-CTRY"
"SYR","2050","ug/m3",17.8381120137763,"Central_NDC-LTT","WORLD-CTRY"
"TCA","2050","ug/m3",2.74392226202446,"Central_NDC-LTT","WORLD-CTRY"
"TCD","2050","ug/m3",33.9145047640657,"Central_NDC-LTT","WORLD-CTRY"
"TGO","2050","ug/m3",43.4321802193428,"Central_NDC-LTT","WORLD-CTRY"
"THA","2050","ug/m3",13.3507848531995,"Central_NDC-LTT","WORLD-CTRY"
"TJK","2050","ug/m3",25.3930809108411,"Central_NDC-LTT","WORLD-CTRY"
"TKM","2050","ug/m3",32.033142151587,"Central_NDC-LTT","WORLD-CTRY"
"TLS","2050","ug/m3",5.06018644014402,"Central_NDC-LTT","WORLD-CTRY"
"TON","2050","ug/m3",1.51070448875427,"Central_NDC-LTT","WORLD-CTRY"
"TTO","2050","ug/m3",5.34185881997391,"Central_NDC-LTT","WORLD-CTRY"
"TUN","2050","ug/m3",11.5179316412197,"Central_NDC-LTT","WORLD-CTRY"
"TUR","2050","ug/m3",8.76825489992712,"Central_NDC-LTT","WORLD-CTRY"
"TWN","2050","ug/m3",11.843666467321,"Central_NDC-LTT","WORLD-CTRY"
"TZA","2050","ug/m3",5.74617418779508,"Central_NDC-LTT","WORLD-CTRY"
"UGA","2050","ug/m3",9.68125409646401,"Central_NDC-LTT","WORLD-CTRY"
"UKR","2050","ug/m3",6.18738702332799,"Central_NDC-LTT","WORLD-CTRY"
"URY","2050","ug/m3",3.56831055223523,"Central_NDC-LTT","WORLD-CTRY"
"USA","2050","ug/m3",7.65219856272403,"Central_NDC-LTT","WORLD-CTRY"
"UZB","2050","ug/m3",30.8158307475813,"Central_NDC-LTT","WORLD-CTRY"
"VAT","2050","ug/m3",9.98555660247803,"Central_NDC-LTT","WORLD-CTRY"
"VCT","2050","ug/m3",5.01686377303545,"Central_NDC-LTT","WORLD-CTRY"
"VEN","2050","ug/m3",8.4987396834082,"Central_NDC-LTT","WORLD-CTRY"
"VGB","2050","ug/m3",0.268054589890597,"Central_NDC-LTT","WORLD-CTRY"
"VIR","2050","ug/m3",3.80245703917283,"Central_NDC-LTT","WORLD-CTRY"
"VNM","2050","ug/m3",21.3098961653781,"Central_NDC-LTT","WORLD-CTRY"
"VUT","2050","ug/m3",3.01894515252985,"Central_NDC-LTT","WORLD-CTRY"
"WLF","2050","ug/m3",0.33365556569857,"Central_NDC-LTT","WORLD-CTRY"
"WSM","2050","ug/m3",1.31135057631537,"Central_NDC-LTT","WORLD-CTRY"
"YEM","2050","ug/m3",38.8179446791934,"Central_NDC-LTT","WORLD-CTRY"
"ZAF","2050","ug/m3",10.6830445214418,"Central_NDC-LTT","WORLD-CTRY"
"ZMB","2050","ug/m3",10.1040501026531,"Central_NDC-LTT","WORLD-CTRY"
"ZWE","2050","ug/m3",6.54625707795073,"Central_NDC-LTT","WORLD-CTRY"
